Variante;Código;Código de barras;Fabricante;Distribuidor;Linea;Nombre;Presentación (kg);Costo (Sin IVA);Precio PF Sin IVA;IVA %;Metadatos;Descripción;Options;Imagen;;;;;IVA;1,05;;;;;;;;;;
N;333;;HTC;ALIEXPRESS-ALL;Electronicos, Smartphones;Htc One touch;;999.000;1.299.000;20;camara 8mp,android 4.4, memoria interna 32gb;gps,acelerometro y reconocimiento de voz;color:negro,gris metalizado;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Adidas;JunAAAJerseys;Camisetas,Deportivas;Camiseta Real Madrid;Hombre;45.000;110.000;0;Climacool;;"Tallas:S,M,L,XL; Tipo: Home, Away";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Adidas;JunAAAJerseys;Camisetas,Deportivas;Camiseta Real Madrid;Hombre (# Marcado);45.000;120.000;0;Climacool;;"Tallas:S,M,L,XL; Números: 10 James, 8 Kroos, 7 Ronaldo, 9 Benzema, 11 Bale";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Barcelona;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Barcelona;Hombre (# Marcado);45.000;120.000;0;DRI-FIT;;"Tallas:S,M,L,XL; Números: 6 Xavi, 8 Iniesta, 9 Suarez, 10 Messi, 11 Neymar Jr.";#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Atletico Madrid;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Manchester United;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Manchester United;Hombre (# Marcado);45.000;120.000;0;DRI-FIT;;"Tallas:S,M,L,XL; Números: 10 Roonye, 20 V. Persie";#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Manchester City;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Puma;JunAAAJerseys;Camisetas,Deportivas;Camiseta Arsenal;Hombre;45.000;110.000;0;;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Adidas;JunAAAJerseys;Camisetas,Deportivas;Camiseta Chelsea;Hombre;45.000;110.000;0;Climacool;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Warrior;JunAAAJerseys;Camisetas,Deportivas;Camiseta Liverpool;Hombre;45.000;110.000;0;;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Adidas;JunAAAJerseys;Camisetas,Deportivas;Camiseta AC Milan;Hombre;45.000;110.000;0;Climacool;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Inter de Milan;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Roma;Hombre;45.000;110.000;0;;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
N;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta Juventus;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Adidas;JunAAAJerseys;Camisetas,Deportivas;Camiseta Bayern Munich;Hombre;45.000;110.000;0;Climacool;;"Tallas:S,M,L,XL; Tipo: Home, Away";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Adidas;JunAAAJerseys;Camisetas,Deportivas;Camiseta Bayern Munich;Hombre (# Marcado);45.000;120.000;0;Climacool;;"Tallas:S,M,L,XL; Números: 7 Ribery, 9 Lewandowski, 10 Robben, 19 Gotze, 25 Muller";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta PSG;Hombre;45.000;110.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas;Camiseta PSG;Hombre (# Marcado);45.000;120.000;0;DRI-FIT;;"Tallas:S,M,L,XL; Números: 10 Ibrahimovic";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Macron;JunAAAJerseys;Camisetas,Deportivas Replicas;Camiseta Monaco 13-14;Hombre;45.000;70.000;0;;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Macron;JunAAAJerseys;Camisetas,Deportivas Replicas;Camiseta Monaco 13-14;Hombre (# Marcado);45.000;75.000;0;;;"Tallas:S,M,L,XL; Números: 9 Falcao";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Macron;JunAAAJerseys;Camisetas,Deportivas Replicas;Camiseta Napoli 13-14;Hombre;45.000;70.000;0;;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Macron;JunAAAJerseys;Camisetas,Deportivas Replicas;Camiseta Napoli 13-14;Hombre (# Marcado);45.000;75.000;0;;;"Tallas:S,M,L,XL; Números: 9 Higuain, 18 Zuñiga";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas Replicas;Camiseta FC Porto 13-14;Hombre;45.000;70.000;0;DRI-FIT;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Nike;JunAAAJerseys;Camisetas,Deportivas Replicas;Camiseta FC Porto 13-14;Hombre (# Marcado);45.000;75.000;0;DRI-FIT;;"Tallas:S,M,L,XL; Números: 9 Jackson, 10 Quintero";#¿NOMBRE?;;;;;;;;;;;;;;;;
S;;;Puma;JunAAAJerseys;Camisetas,Deportivas;Camiseta B. Dortmund;Hombre;45.000;70.000;0;;;Tallas:S,M,L,XL;#¿NOMBRE?;;;;;;;;;;;;;;;;
